0.063386,0.042985,0.059497,0.03037,0.01521,0.014471,0.027153,0.00079885,0.73428,0.011849
0.12481,0.18396,0.023608,0.064957,0.13423,0.062837,0.029704,0.043362,0.0042578,0.32828
0.0015955,0.077207,0.74404,0.0074645,0.0043284,0.13542,0.0033836,0.021477,0.0045126,0.00057193
0.88456,0.019112,0.0058914,0.016111,0.0014428,0.019488,0.034184,0.0015121,0.00053831,0.017162
0.32296,0.24274,0.12679,0.0096665,0.003976,0.1868,0.0010171,0.099956,0.003072,0.0030307
0.024024,0.0011539,0.83141,0.033846,0.02428,0.071902,0.002717,0.0068665,0.003003,0.00079301
0.10573,0.006045,0.064377,0.72547,0.0034916,0.023004,0.066343,0.0017089,0.0033017,0.00052986
0.12964,0.0043718,0.00044836,0.0021878,0.78836,0.025728,0.033791,0.0097097,0.0035377,0.0022263
0.071965,0.00065698,0.0028695,0.012458,0.01836,0.87204,0.011217,0.0056504,0.0030336,0.0017509
0.27101,0.004434,0.008868,0.024643,0.03032,0.0002418,0.64104,0.0005382,0.0080882,0.010814
0.0048864,0.030613,0.00022435,0.085103,0.027588,0.021772,0.010958,0.78494,0.026762,0.0071521
0.22606,0.13156,0.020982,0.14544,0.15974,0.0047001,0.0075083,0.013193,0.28918,0.0016468
0.12864,0.12058,0.056616,0.031718,0.0021925,0.040471,0.12374,0.026899,0.021386,0.44776
0.066926,0.080098,0.31836,0.038,0.35633,0.082831,0.018027,0.038889,5.7689e-06,0.00053745
0.72595,0.041659,0.0049893,0.11816,0.03701,2.902e-05,0.055906,0.0032833,0.0068842,0.0061239
0.12888,0.74668,0.0027879,0.00050404,0.0031479,0.071994,0.018652,0.010092,0.0026848,0.014575
0.0096145,0.093155,0.4772,0.019361,0.15991,0.11976,0.0065298,0.11168,0.00036376,0.0024234
0.24866,0.034773,0.023969,0.45114,0.062026,0.13733,0.034432,0.0039642,0.00061666,0.0030911
0.045785,0.00041332,0.0074795,0.0073628,0.91411,0.0016171,0.0063433,0.0051498,0.0068567,0.0048809
0.0015432,0.0093697,0.058337,0.14911,0.029887,0.58754,0.15703,0.0040193,0.0031007,6.7221e-05
0.17053,0.020114,0.00034816,0.0029481,0.030784,0.0067009,0.7583,0.0060393,0.0034871,0.00074384
0.00095197,0.040257,0.12226,0.048327,0.0017119,0.00051599,0.0059264,0.77263,0.0013073,0.0061091
0.15598,0.15066,0.21506,0.14899,0.080758,0.012691,0.08379,0.034645,0.038016,0.079413
0.19854,0.044121,0.15039,0.033811,0.005309,0.050924,0.15011,0.032287,0.034219,0.30029
